Date,Equities,Gold,REITs,Bitcoin
16-10-2020,11762.4502,1900.800049,67.3010788,11322.12305
19-10-2020,11873.0498,1906.400024,66.25183105,11742.03711
20-10-2020,11896.7998,1910.400024,66.72649384,11916.33496
21-10-2020,11937.65039,1924.599976,66.52662659,12823.68945
22-10-2020,11896.4502,1901.099976,66.51829529,12965.8916
23-10-2020,11930.34961,1902,66.91801453,12931.53906
26-10-2020,11767.75,1902.699951,65.96037292,13075.24805
27-10-2020,11889.40039,1908.800049,64.9028244,13654.21875
28-10-2020,11729.59961,1876.199951,63.35394287,13271.28516
29-10-2020,11670.7998,1865.599976,64.20333099,13437.88281
30-10-2020,11642.40039,1877.400024,63.77861786,13546.52246
02-11-2020,11669.15039,1890.400024,65.30253601,13550.48926
03-11-2020,11813.5,1908.5,66.55994415,13950.30078
04-11-2020,11908.5,1894.599976,66.67653656,14133.70703
05-11-2020,12120.2998,1945.300049,66.99295807,15579.84863
06-11-2020,12263.5498,1950.300049,66.53497314,15565.88086
09-11-2020,12461.0498,1853.199951,68.8915863,15332.31543
10-11-2020,12631.09961,1875.400024,69.89918518,15290.90234
11-11-2020,12749.15039,1860.699951,70.1656723,15701.33984
12-11-2020,12690.7998,1872.599976,69.24966431,16276.34375
13-11-2020,12719.9502,1885.699951,71.09830475,16317.80859
17-11-2020,12874.2002,1884.5,71.96435547,17645.40625
18-11-2020,12938.25,1873.5,70.56536102,17804.00586
19-11-2020,12771.7002,1861.099976,70.84016418,17817.08984
20-11-2020,12859.0498,1872.599976,70.45711517,18621.31445
23-11-2020,12926.4502,1837.800049,70.59033203,18364.12109
24-11-2020,13055.15039,1804.800049,70.96507263,19107.46484
25-11-2020,12858.40039,1805.699951,71.00670624,18732.12109
27-11-2020,12968.9502,1781.900024,70.6902771,17108.40234
01-12-2020,13109.0498,1814.099976,70.84848785,18802.99805
02-12-2020,13113.75,1825.699951,70.29057312,19201.0918
03-12-2020,13133.90039,1836.800049,70.88182068,19445.39844
04-12-2020,13258.5498,1835.900024,71.96435547,18699.76563
07-12-2020,13355.75,1861.800049,71.3398056,19191.63086
08-12-2020,13392.9502,1870.800049,71.08998871,18321.14453
09-12-2020,13529.09961,1834.599976,70.64862823,18553.91602
10-12-2020,13478.2998,1833.599976,70.34054565,18264.99219
11-12-2020,13513.84961,1839.800049,70.27391052,18058.9043
14-12-2020,13558.15039,1828.699951,69.96580505,19246.64453
15-12-2020,13567.84961,1852.300049,71.39810181,19417.07617
16-12-2020,13682.7002,1856.099976,71.48136902,21310.59766
17-12-2020,13740.7002,1887.199951,72.17253113,22805.16211
18-12-2020,13760.5498,1885.699951,70.72359467,23137.96094
21-12-2020,13328.40039,1879.199951,70.32387543,22803.08203
22-12-2020,13466.2998,1866.599976,70.81517029,23783.0293
23-12-2020,13601.09961,1874.699951,70.35717773,23241.3457
24-12-2020,13749.25,1879.900024,70.97315979,23735.94922
28-12-2020,13873.2002,1877.199951,71.39622498,27084.80859
29-12-2020,13932.59961,1879.699951,70.78701782,27362.4375
30-12-2020,13981.9502,1891,71.17624664,28840.95313
31-12-2020,13981.75,1893.099976,71.86161041,29001.7207
04-01-2021,14132.90039,1944.699951,69.52629089,31971.91406
05-01-2021,14199.5,1952.699951,69.62783813,33992.42969
06-01-2021,14146.25,1906.900024,69.74627686,36824.36328
07-01-2021,14137.34961,1912.300049,69.61090851,39371.04297
08-01-2021,14347.25,1834.099976,70.28781128,40797.60938
11-01-2021,14484.75,1849.599976,69.35706329,35566.65625
12-01-2021,14563.4502,1842.900024,69.51782227,33922.96094
13-01-2021,14564.84961,1853.599976,70.3639679,37316.35938
14-01-2021,14595.59961,1850.300049,70.77855682,39187.32813
15-01-2021,14433.7002,1829.300049,71.59083557,36825.36719
19-01-2021,14521.15039,1839.5,71.38774872,36069.80469
20-01-2021,14644.7002,1865.900024,72.75003052,35547.75
21-01-2021,14590.34961,1865.300049,72.40312195,30825.69922
25-01-2021,14238.90039,1854.900024,73.12232208,32366.39258
27-01-2021,13967.5,1844.900024,72.33542633,30432.54688
28-01-2021,13817.5498,1837.900024,72.72463989,33466.09766
29-01-2021,13634.59961,1847.300049,71.88697815,34316.38672
01-02-2021,14281.2002,1860.800049,73.52846527,33537.17578
02-02-2021,14647.84961,1830.5,73.96844482,35510.28906
03-02-2021,14789.9502,1832.199951,73.78231049,37472.08984
04-02-2021,14895.65039,1788.900024,74.29000854,36926.06641
05-02-2021,14924.25,1810.900024,74.55229187,38144.30859
08-02-2021,15115.7998,1831.900024,74.95841217,46196.46484
09-02-2021,15109.2998,1835.300049,75.22072601,46481.10547
10-02-2021,15106.5,1840.599976,75.62687683,44918.18359
11-02-2021,15173.2998,1824.900024,75.78762817,47909.33203
12-02-2021,15163.2998,1821.599976,75.80454254,47504.85156
16-02-2021,15313.4502,1797.199951,75.22072601,49199.87109
18-02-2021,15118.9502,1773.400024,74.80612183,51679.79688
19-02-2021,14981.75,1775.800049,75.23764038,55888.13281
22-02-2021,14675.7002,1806.699951,75.86376953,54207.32031
23-02-2021,14707.7998,1804.400024,76.33761597,48824.42578
24-02-2021,14982,1796.400024,76.92142487,49705.33203
25-02-2021,15097.34961,1774.400024,75.4491806,47093.85156
26-02-2021,14529.15039,1728.099976,74.34922028,46339.76172
01-03-2021,14761.5498,1722.5,74.67919922,49631.24219
02-03-2021,14919.09961,1733.099976,73.95999146,48378.98828
03-03-2021,15245.59961,1715.300049,73.5369339,50538.24219
04-03-2021,15080.75,1700.199951,72.69926453,48561.16797
05-03-2021,14938.09961,1698,73.49462128,48927.30469
08-03-2021,14956.2002,1677.699951,74.12922668,52246.52344
09-03-2021,15098.40039,1716.599976,74.61997986,54824.11719
10-03-2021,15174.7998,1721.5,75.36456299,56008.55078
12-03-2021,15030.9502,1719.5,77.52220154,57332.08984
15-03-2021,14929.5,1728.900024,78.67293549,55907.19922
16-03-2021,14910.4502,1730.599976,78.35137939,56804.90234
17-03-2021,14721.2998,1726.800049,78.41909027,58870.89453
18-03-2021,14557.84961,1732.199951,77.62371826,57858.92188
19-03-2021,14744,1741.400024,76.5660553,58346.65234
22-03-2021,14736.40039,1737.800049,77.10760498,54529.14453
23-03-2021,14814.75,1724.699951,76.99758911,54738.94531
24-03-2021,14549.40039,1732.900024,76.5660553,52774.26563
25-03-2021,14324.90039,1724.900024,77.34564972,51704.16016
26-03-2021,14507.2998,1732.199951,79.01374817,55137.3125
30-03-2021,14845.09961,1683.900024,78.65630341,58917.69141
31-03-2021,14690.7002,1713.800049,78.17970276,58918.83203
01-04-2021,14867.34961,1726.5,79.60099792,59095.80859
05-04-2021,14637.7998,1727,79.90738678,59057.87891
06-04-2021,14683.5,1741.5,80.11164093,58192.35938
07-04-2021,14819.0498,1740.099976,80.17121887,56048.9375
08-04-2021,14873.7998,1756.800049,79.87333679,58323.95313
09-04-2021,14834.84961,1743.300049,79.77971649,58245.00391
12-04-2021,14310.7998,1731.199951,80.24782562,59893.45313
13-04-2021,14504.7998,1746.199951,80.64784241,63503.45703
15-04-2021,14581.4502,1765.400024,81.62657166,63314.01172
16-04-2021,14617.84961,1779,81.80529022,61572.78906
19-04-2021,14359.4502,1769.400024,81.96699524,55724.26563
20-04-2021,14296.40039,1777.300049,82.639328,56473.03125
22-04-2021,14406.15039,1781.199951,82.7329483,51762.27344
23-04-2021,14341.34961,1777,83.21806335,51093.65234
26-04-2021,14485,1779.199951,83.4648819,54021.75391
27-04-2021,14653.0498,1778,83.45637512,55033.11719
28-04-2021,14864.5498,1773.199951,83.27764893,54824.70313
29-04-2021,14894.90039,1768.099976,83.99255371,53555.10938
30-04-2021,14631.09961,1767.300049,84.32445526,57750.17578
03-05-2021,14634.15039,1791.400024,84.16275787,57200.29297
04-05-2021,14496.5,1775.800049,83.61808014,53333.53906
06-05-2021,14724.7998,1815.5,82.6904068,56396.51563
07-05-2021,14823.15039,1831.099976,83.77978516,57356.40234
10-05-2021,14942.34961,1837.5,83.75424194,55859.79688
12-05-2021,14696.5,1822.599976,80.60526276,49150.53516
14-05-2021,14677.7998,1837.900024,82.62232208,49880.53516
17-05-2021,14923.15039,1867.5,82.70742798,43537.51172
18-05-2021,15108.09961,1867.800049,82.7244339,42909.40234
19-05-2021,15030.15039,1881.300049,82.46060181,37002.44141
21-05-2021,15175.2998,1876.699951,83.30315399,37304.69141
24-05-2021,15197.7002,1884.599976,84.34147644,38705.98047
26-05-2021,15301.4502,1901.300049,84.69042206,39294.19922
27-05-2021,15337.84961,1895.699951,84.49468231,38436.96875
28-05-2021,15435.65039,1902.5,85.00531006,35697.60547
01-06-2021,15574.84961,1902.900024,86.53725433,36684.92578
02-06-2021,15576.2002,1907.5,87.5500412,37575.17969
03-06-2021,15690.34961,1871.199951,87.22663879,39208.76563
04-06-2021,15670.25,1889.800049,87.2691803,36894.40625
07-06-2021,15751.65039,1896.800049,88.29898071,33560.70703
08-06-2021,15740.09961,1892.199951,89.03091431,33472.63281
09-06-2021,15635.34961,1893.199951,89.15005493,37345.12109
10-06-2021,15737.75,1894.199951,89.78836823,36702.59766
11-06-2021,15799.34961,1877.400024,89.43091583,37334.39844
14-06-2021,15811.84961,1864,89.77983856,40218.47656
15-06-2021,15869.25,1854.5,88.81814575,40406.26953
16-06-2021,15767.5498,1859.5,88.2394104,38347.0625
17-06-2021,15691.40039,1773.800049,88.12876129,38053.50391
18-06-2021,15683.34961,1767.900024,86.63087463,35787.24609
21-06-2021,15746.5,1781.800049,88.4181366,31676.69336
22-06-2021,15772.75,1776.300049,87.9585495,32505.66016
23-06-2021,15686.9502,1782.300049,87.80535889,33723.02734
24-06-2021,15790.4502,1775.599976,87.61592865,34662.4375
25-06-2021,15860.34961,1776.599976,88.20735168,31637.7793
28-06-2021,15814.7002,1779.599976,87.95021057,34434.33594
29-06-2021,15748.4502,1762.800049,87.71022797,35867.77734
30-06-2021,15721.5,1770.800049,87.24738312,35040.83594
01-07-2021,15680,1775.900024,87.62451172,33572.11719
02-07-2021,15722.2002,1782.599976,87.89022064,33897.04688
06-07-2021,15818.25,1793.5,88.53305817,34235.19531
07-07-2021,15879.65039,1801.5,88.84163666,33855.32813
08-07-2021,15727.90039,1799.599976,88.59305573,32877.37109
09-07-2021,15689.7998,1810,90.0501709,33798.01172
12-07-2021,15692.59961,1805.5,90.8216095,33155.84766
13-07-2021,15812.34961,1809.400024,89.55303955,32702.02539
14-07-2021,15853.9502,1824.300049,90.17874908,32822.34766
15-07-2021,15924.2002,1828.400024,90.32447815,31780.73047
16-07-2021,15923.40039,1814.5,90.2644577,31421.53906
19-07-2021,15752.40039,1808.699951,88.61876678,30817.83203
20-07-2021,15632.09961,1810.900024,90.71018982,29807.34766
22-07-2021,15824.0498,1805,89.98161316,32313.10547
23-07-2021,15856.0498,1801.400024,90.72731018,33581.55078
26-07-2021,15824.4502,1798.699951,90.77017212,37337.53516
27-07-2021,15746.4502,1799.5,91.28446198,39406.94141
28-07-2021,15709.40039,1799.5,90.9673233,39995.90625
29-07-2021,15778.4502,1831.199951,90.98445892,40008.42188
30-07-2021,15763.0498,1812.599976,91.10445404,42235.54688
02-08-2021,15885.15039,1818.099976,90.90731812,39201.94531
03-08-2021,16130.75,1810.099976,91.01873779,38152.98047
04-08-2021,16258.7998,1810.5,90.73587799,39747.50391
05-08-2021,16294.59961,1805.099976,91.79873657,40869.55469
06-08-2021,16238.2002,1760,91.63588715,42816.5
09-08-2021,16258.25,1723.400024,91.14730072,46365.40234
10-08-2021,16280.09961,1728.800049,90.28161621,45585.03125
11-08-2021,16282.25,1750.400024,90.81302643,45593.63672
12-08-2021,16364.40039,1749,91.01016998,44428.28906
13-08-2021,16529.09961,1775.199951,91.50731659,47793.32031
16-08-2021,16563.05078,1786.900024,91.39587402,46004.48438
17-08-2021,16614.59961,1785,91.30158234,44695.35938
18-08-2021,16568.84961,1781.599976,90.47018433,44801.1875
20-08-2021,16450.5,1781,91.36158752,49339.17578
23-08-2021,16496.44922,1803.199951,91.19015503,49546.14844
24-08-2021,16624.59961,1805.599976,90.78730011,47706.11719
25-08-2021,16634.65039,1788.199951,90.72731018,48960.78906
26-08-2021,16636.90039,1792.199951,90.76159668,46942.21875
27-08-2021,16705.19922,1816.599976,91.71302032,49058.66797
30-08-2021,16931.05078,1809,92.63015747,47054.98438
31-08-2021,17132.19922,1815,93.06729126,47166.6875
01-09-2021,17076.25,1813.099976,94.55869293,48847.02734
02-09-2021,17234.15039,1808.699951,95.05583954,49327.72266
03-09-2021,17323.59961,1830.900024,95.07296753,50025.375
07-09-2021,17362.09961,1795.900024,94.00157166,46811.12891
08-09-2021,17353.5,1790.699951,94.47298431,46091.39063
09-09-2021,17369.25,1797.400024,92.55300903,46391.42188
13-09-2021,17355.30078,1792,91.81587982,44963.07422
14-09-2021,17380,1804.699951,91.65302277,47092.49219
15-09-2021,17519.44922,1792.400024,91.94444275,48176.34766
16-09-2021,17629.5,1754.599976,92.02159882,47783.35938
17-09-2021,17585.15039,1749.400024,91.19874573,47267.51953
20-09-2021,17396.90039,1761.800049,90.64160156,42843.80078
21-09-2021,17562,1776,90.6844635,40693.67578
22-09-2021,17546.65039,1776.699951,91.56730652,43574.50781
23-09-2021,17822.94922,1747.699951,91.38731384,44895.09766
24-09-2021,17853.19922,1749.699951,90.41014862,42839.75
27-09-2021,17855.09961,1750,89.19410706,42235.73047
28-09-2021,17748.59961,1735.800049,88.5904007,41034.54297
29-09-2021,17711.30078,1721.5,89.2544632,41564.36328
30-09-2021,17618.15039,1755.300049,87.77968597,43790.89453
01-10-2021,17532.05078,1757,89.02159882,48116.94141
04-10-2021,17691.25,1766.199951,89.03886414,49112.90234
05-10-2021,17822.30078,1759.599976,88.42653656,51514.8125
06-10-2021,17646,1760.5,89.27172852,55361.44922
07-10-2021,17790.34961,1757.900024,89.51322174,53805.98438
08-10-2021,17895.19922,1756.300049,88.6680069,53967.84766
11-10-2021,17945.94922,1754.599976,88.89225769,57484.78906
12-10-2021,17991.94922,1758.300049,90.05653381,56041.05859
13-10-2021,18161.75,1793.699951,90.71200562,57401.09766
14-10-2021,18338.55078,1796.699951,91.81594849,57321.52344
18-10-2021,18477.05078,1764.800049,91.97979736,62026.07813
19-10-2021,18418.75,1769.699951,92.02292633,64261.99219
20-10-2021,18266.59961,1784.099976,93.4718399,65992.83594
21-10-2021,18178.09961,1781.199951,93.60120392,62210.17188
22-10-2021,18114.90039,1795.5,94.04104614,60692.26563
25-10-2021,18125.40039,1806,94.34289551,63039.82422
26-10-2021,18268.40039,1792.699951,94.60164642,60363.79297
27-10-2021,18210.94922,1797.900024,93.79957581,58482.38672
28-10-2021,17857.25,1801.599976,95.11048126,60622.13672
29-10-2021,17671.65039,1783,94.04104614,62227.96484
01-11-2021,17929.65039,1795.099976,94.50676727,61004.40625
02-11-2021,17888.94922,1788.699951,94.95523834,63226.40234
03-11-2021,17829.19922,1763.599976,95.27436066,62970.04688
04-11-2021,17916.80078,1793,94.36876678,61452.23047
08-11-2021,18068.55078,1827.400024,94.77411652,67566.82813
09-11-2021,18044.25,1830.199951,94.93801117,66971.82813
10-11-2021,18017.19922,1847.599976,94.49814606,64995.23047
11-11-2021,17873.59961,1863.199951,94.65338135,64949.96094
12-11-2021,18102.75,1867.900024,94.58440399,64155.94141
15-11-2021,18109.44922,1866.099976,95.24848175,63557.87109
16-11-2021,17999.19922,1853.599976,94.61888885,60161.24609
17-11-2021,17898.65039,1869.699951,94.91212463,60368.01172
18-11-2021,17764.80078,1861,94.92938232,56942.13672
22-11-2021,17416.55078,1806,93.90305328,56289.28906
23-11-2021,17503.34961,1783.5,94.66202545,57569.07422
24-11-2021,17415.05078,1784.099976,95.80904388,56280.42578
26-11-2021,17026.44922,1785.300049,93.14408875,53569.76563
29-11-2021,17053.94922,1782.300049,93.83406067,57806.56641
30-11-2021,16983.19922,1773.599976,92.05741882,57005.42578
01-12-2021,17166.90039,1781.599976,90.53952789,57229.82813
02-12-2021,17401.65039,1760.699951,93.25622559,56477.81641
03-12-2021,17196.69922,1782,92.94574738,53598.24609
06-12-2021,16912.25,1777.5,94.57576752,50582.625
07-12-2021,17176.69922,1782.599976,95.93843079,50700.08594
08-12-2021,17469.75,1783.400024,96.62838745,50504.79688
09-12-2021,17516.84961,1774.599976,95.23121643,47672.12109
10-12-2021,17511.30078,1782.900024,95.52445221,47243.30469
13-12-2021,17368.25,1786.300049,96.42140198,46737.48047
14-12-2021,17324.90039,1770.400024,95.18809509,46612.63281
15-12-2021,17221.40039,1762.599976,96.52489471,48896.72266
16-12-2021,17248.40039,1796.599976,96.49038696,47665.42578
17-12-2021,16985.19922,1803.800049,96.36965179,46202.14453
20-12-2021,16614.19922,1793.699951,95.61933136,46880.27734
21-12-2021,16770.84961,1787.900024,96.69738007,48936.61328
22-12-2021,16955.44922,1801.599976,97.68920898,48628.51172
23-12-2021,17072.59961,1811.199951,97.58571625,50784.53906
27-12-2021,17086.25,1808.099976,99.24234009,50640.41797
28-12-2021,17233.25,1810.199951,99.60797119,47588.85547
29-12-2021,17213.59961,1805.099976,100.2782974,46444.71094
30-12-2021,17203.94922,1812.699951,100.7135849,47178.125
31-12-2021,17354.05078,1827.5,100.9921646,46306.44531
03-01-2022,17625.69922,1799.400024,100.1999588,46458.11719
04-01-2022,17805.25,1814,100.0780869,45897.57422
05-01-2022,17925.25,1824.599976,97.21398163,43569.00391
06-01-2022,17745.90039,1788.699951,97.30102539,43160.92969
07-01-2022,17812.69922,1797,96.6568222,41557.90234
10-01-2022,18003.30078,1798.400024,96.09967804,41821.26172
11-01-2022,18055.75,1818.599976,96.24767303,42735.85547
12-01-2022,18212.34961,1827.199951,96.36083984,43949.10156
13-01-2022,18257.80078,1821.199951,96.16932678,42591.57031
14-01-2022,18255.75,1816.5,95.29876709,43099.69922
18-01-2022,18113.05078,1812.300049,94.29764557,42375.63281
19-01-2022,17938.40039,1843.099976,93.0266571,41744.32813
20-01-2022,17757,1842.5,91.83400726,40680.41797
21-01-2022,17617.15039,1831.800049,91.60765839,36457.31641
24-01-2022,17149.09961,1841.699951,91.78177643,36654.32813
25-01-2022,17277.94922,1852.699951,91.41615295,36954.00391
27-01-2022,17110.15039,1793.300049,88.49980927,37138.23438
28-01-2022,17101.94922,1784.900024,91.36389923,37784.33203
31-01-2022,17339.84961,1795,92.48690033,38483.125
01-02-2022,17576.84961,1800.300049,92.15609741,38743.27344
02-02-2022,17780,1809.199951,93.33133698,36952.98438
03-02-2022,17560.19922,1803,92.33891296,37154.60156
04-02-2022,17516.30078,1806.599976,91.42482758,41500.875
07-02-2022,17213.59961,1820.599976,91.29426575,43840.28516
08-02-2022,17266.75,1826.599976,90.86769104,44118.44531
09-02-2022,17463.80078,1835.199951,92.92218781,44338.79688
10-02-2022,17605.84961,1836.199951,90.72840118,43565.11328
11-02-2022,17374.75,1840.800049,89.90139008,42407.9375
14-02-2022,16842.80078,1868,89.08306885,42586.91797
15-02-2022,17352.44922,1854.800049,89.8839798,44575.20313
16-02-2022,17322.19922,1870.199951,90.30184174,43961.85938
17-02-2022,17304.59961,1900.699951,89.34424591,40538.01172
18-02-2022,17276.30078,1898.599976,88.80447388,40030.97656
22-02-2022,17092.19922,1906.099976,88.48239899,38286.02734
23-02-2022,17063.25,1909.199951,87.01986694,37296.57031
24-02-2022,16247.9502,1925.099976,88.48239899,38332.60938
25-02-2022,16658.40039,1886.5,90.61522675,39214.21875
28-02-2022,16793.90039,1899.400024,89.26589203,43193.23438
02-03-2022,16605.94922,1920.900024,90.45854187,43924.11719
03-03-2022,16498.05078,1934.400024,91.19850159,42451.78906
04-03-2022,16245.34961,1965.099976,91.61636353,39137.60547
07-03-2022,15863.15039,1993.900024,89.80562592,38062.03906
08-03-2022,16013.4502,2040.099976,89.3703537,38737.26953
09-03-2022,16345.34961,1985.900024,90.74582672,41982.92578
10-03-2022,16594.90039,1998.099976,90.97216034,39437.46094
11-03-2022,16630.44922,1982.699951,90.24961853,38794.97266
14-03-2022,16871.30078,1959.599976,89.54446411,39666.75391
15-03-2022,16663,1928.5,90.14513397,39338.78516
16-03-2022,16975.34961,1908,91.21591187,41143.92969
17-03-2022,17287.05078,1942.099976,92.62619781,40951.37891
21-03-2022,17117.59961,1928.599976,92.06034088,41077.99609
22-03-2022,17315.5,1920.699951,92.29537964,42358.80859
23-03-2022,17245.65039,1936.599976,91.25990295,42892.95703
24-03-2022,17222.75,1961.599976,91.83760834,43960.93359
25-03-2022,17153,1953.800049,92.98426819,44348.73047
28-03-2022,17222,1939.599976,93.97336578,47128.00391
29-03-2022,17325.30078,1912,96.73059845,47465.73047
30-03-2022,17498.25,1933.5,96.0303421,47062.66406
31-03-2022,17464.75,1949.199951,94.8574295,45538.67578
01-04-2022,17670.44922,1919.099976,96.7043457,46281.64453
04-04-2022,18053.40039,1929.199951,96.23168945,46622.67578
05-04-2022,17957.40039,1922.900024,95.75901031,45555.99219
06-04-2022,17807.65039,1918.400024,96.89689636,43206.73828
07-04-2022,17639.55078,1933.800049,95.93405914,43503.84766
08-04-2022,17784.34961,1941.599976,96.09160614,42287.66406
11-04-2022,17674.94922,1944.300049,95.05873108,39521.90234
12-04-2022,17530.30078,1972.099976,94.91869354,40127.18359
13-04-2022,17475.65039,1981,95.59267426,41166.73047
18-04-2022,17173.65039,1982.900024,94.79615784,40826.21484
19-04-2022,16958.65039,1955.699951,96.8618927,41502.75
20-04-2022,17136.55078,1952.300049,98.47245789,41374.37891
21-04-2022,17392.59961,1944.900024,97.78971863,40527.36328
22-04-2022,17171.94922,1931,96.07411194,39740.32031
25-04-2022,16953.94922,1893.199951,95.82901764,40458.30859
26-04-2022,17200.80078,1901.400024,94.25344849,38117.46094
27-04-2022,17038.40039,1885.900024,93.63199615,39241.12109
28-04-2022,17245.05078,1888.699951,95.35635376,39773.82813
29-04-2022,17102.55078,1909.300049,90.97980499,38609.82422
02-05-2022,17069.09961,1861.800049,88.78276825,38529.32813
04-05-2022,16677.59961,1867,90.9185257,39698.37109
05-05-2022,16682.65039,1874,88.49391937,36575.14063
06-05-2022,16411.25,1881.199951,87.44355011,36040.92188
09-05-2022,16301.84961,1857.099976,83.59217834,30296.95313
10-05-2022,16240.0498,1839.900024,82.0691452,31022.90625
11-05-2022,16167.09961,1852.599976,81.89408112,28936.35547
12-05-2022,15808,1823.800049,82.53305817,29047.75195
13-05-2022,15782.15039,1807.400024,84.71255493,29283.10352
16-05-2022,15842.2998,1813.5,84.17863464,29862.91797
17-05-2022,16259.2998,1818.199951,85.32529449,30425.85742
18-05-2022,16240.2998,1815.900024,82.84815979,28720.27148
19-05-2022,15809.40039,1841.199951,82.48052979,30314.33398
20-05-2022,16266.15039,1841.800049,83.00571442,29200.74023
23-05-2022,16214.7002,1847.800049,83.96855164,29098.91016
24-05-2022,16125.15039,1865.099976,84.67757416,29655.58594
25-05-2022,16025.7998,1846.199951,85.39530945,29562.36133
26-05-2022,16170.15039,1847.400024,85.50035095,29267.22461
27-05-2022,16352.4502,1851.300049,87.79367828,28627.57422
31-05-2022,16584.55078,1842.699951,86.71703339,31792.31055
01-06-2022,16522.75,1843.300049,85.9992981,29799.08008
02-06-2022,16628,1866.5,87.18093109,30467.48828
03-06-2022,16584.30078,1845.400024,86.01676941,29704.39063
06-06-2022,16569.55078,1839.199951,85.74544525,31370.67188
07-06-2022,16416.34961,1847.5,86.92710876,31155.47852
08-06-2022,16356.25,1851.900024,84.92266083,30214.35547
09-06-2022,16478.09961,1848.800049,82.90943909,30111.99805
10-06-2022,16201.7998,1871.5,81.07129669,29083.80469
13-06-2022,15774.40039,1828,77.01860046,22487.38867
14-06-2022,15732.09961,1809.5,76.43212891,22206.79297
15-06-2022,15692.15039,1815.300049,78.24401855,22572.83984
16-06-2022,15360.59961,1845.699951,76.18703461,20381.65039
17-06-2022,15293.5,1835.599976,76.76474762,20471.48242
21-06-2022,15638.7998,1834.599976,77.83261871,20710.59766
22-06-2022,15413.2998,1834.300049,78.82174683,19987.0293
23-06-2022,15556.65039,1825.699951,80.31924438,21085.87695
24-06-2022,15699.25,1826.5,82.02815247,21231.65625
27-06-2022,15832.0498,1820.900024,81.90483856,20735.47852
28-06-2022,15850.2002,1817.5,80.90943146,20280.63477
29-06-2022,15799.09961,1813.699951,80.40733337,20104.02344
30-06-2022,15780.25,1804.099976,80.25757599,19784.72656
01-07-2022,15752.0498,1798.900024,81.70224762,19269.36719
05-07-2022,15810.84961,1761.800049,81.47320557,20190.11523
06-07-2022,15989.7998,1734.900024,81.32344818,20548.24609
07-07-2022,16132.90039,1737.900024,81.54367828,21637.58789
08-07-2022,16220.59961,1740.599976,81.11204529,21731.11719
11-07-2022,16216,1730,80.93584442,19970.55664
12-07-2022,16058.2998,1723.300049,80.61873627,19323.91406
13-07-2022,15966.65039,1734.199951,80.23116302,20212.07422
14-07-2022,15938.65039,1704.5,79.50883484,20569.91992
15-07-2022,16049.2002,1702.400024,80.85659027,20836.32813
18-07-2022,16278.5,1709.199951,80.28400421,22485.68945
19-07-2022,16340.5498,1710,82.36290741,23389.43359
20-07-2022,16520.84961,1699.5,82.16911316,23231.73242
21-07-2022,16605.25,1712.699951,82.82095337,23164.62891
22-07-2022,16719.44922,1727.099976,83.25260162,22714.97852
25-07-2022,16631,1719,83.39352417,21361.70117
26-07-2022,16483.84961,1717.699951,83.48163605,21239.75391
27-07-2022,16641.80078,1719.099976,83.98371887,22930.54883
28-07-2022,16929.59961,1750.300049,86.70566559,23843.88672
29-07-2022,17158.25,1762.900024,87.17255402,23804.63281
01-08-2022,17340.05078,1769,86.46781921,23314.19922
02-08-2022,17345.44922,1771.099976,85.35791016,22978.11719
03-08-2022,17388.15039,1758,85.63098145,22846.50781
04-08-2022,17382,1788.5,85.49885559,22630.95703
05-08-2022,17397.5,1772.900024,85.73670197,23289.31445
08-08-2022,17525.09961,1786.800049,86.50307465,23809.48633
10-08-2022,17534.75,1795.599976,88.30007172,23947.64258
11-08-2022,17659,1789.699951,88.08866119,23957.5293
12-08-2022,17698.15039,1798.599976,89.60379028,24402.81836
16-08-2022,17825.25,1773.199951,89.72711945,23883.29102
17-08-2022,17944.25,1760.300049,89.18976593,23335.99805
18-08-2022,17956.5,1755.300049,88.59957123,23212.73828
19-08-2022,17758.44922,1747.599976,87.66584015,20877.55273
22-08-2022,17490.69922,1734,85.75431061,21398.9082
23-08-2022,17577.5,1746.800049,84.65319824,21528.08789
24-08-2022,17604.94922,1747.800049,85.13769531,21395.01953
25-08-2022,17522.44922,1757.699951,86.40617371,21600.9043
26-08-2022,17558.90039,1736.099976,84.23036957,20260.01953
29-08-2022,17312.90039,1736.599976,83.47280884,20297.99414
30-08-2022,17759.30078,1723.199951,82.31885529,19796.80859
01-09-2022,17542.80078,1696.599976,82.08101654,20127.14063
02-09-2022,17539.44922,1709.800049,80.93584442,19969.77148
06-09-2022,17655.59961,1700.400024,81.66698456,18837.66797
07-09-2022,17624.40039,1715.300049,83.26139832,19290.32422
08-09-2022,17798.75,1708,83.49042511,19329.83398
09-09-2022,17833.34961,1716.199951,84.39774323,21381.15234
12-09-2022,17936.34961,1728.099976,85.21697235,22370.44922
13-09-2022,18070.05078,1705,81.95770264,20296.70703
14-09-2022,18003.75,1696.5,81.02394104,20241.08984
15-09-2022,17877.40039,1665.400024,79.52643585,19701.21094
16-09-2022,17530.84961,1671.699951,79.5352478,19772.58398
19-09-2022,17622.25,1666.199951,79.42072296,19544.12891
20-09-2022,17816.25,1659.699951,77.49159241,18890.78906
21-09-2022,17718.34961,1664.599976,76.26717377,18547.40039
22-09-2022,17629.80078,1670.800049,75.29818726,19413.55078
23-09-2022,17327.34961,1645.300049,74.29734802,19297.63867
26-09-2022,17016.30078,1623.300049,72.21374512,19222.67188
